user,track_id,n_plays,avg_ms,skip_count,meaningful_pct,skip_rate,weight
andy,2304,1,130313.0,1,0.0,1.0,0.0
andy,2305,1,19000.0,1,0.0,1.0,0.0
andy,2306,1,5700.0,1,0.0,1.0,0.0
andy,2307,1,10500.0,1,0.0,1.0,0.0
andy,2308,1,15231.0,1,0.0,1.0,0.0
andy,2309,5,85597.8,4,0.2,0.8,0.358351893845611
andy,2310,2,105728.0,1,0.5,0.5,0.5493061443340549
andy,2311,1,17539.0,1,0.0,1.0,0.0
andy,2312,3,16131.666666666666,3,0.0,1.0,0.0
andy,2313,3,43178.0,3,0.0,1.0,0.0
andy,2314,2,14733.0,2,0.0,1.0,0.0
andy,2315,2,17416.5,2,0.0,1.0,0.0
andy,2316,2,7408.0,2,0.0,1.0,0.0
andy,2317,2,3503.0,2,0.0,1.0,0.0
andy,2318,2,3948.0,2,0.0,1.0,0.0
andy,2319,1,3926.0,1,0.0,1.0,0.0
andy,2320,1,6003.0,1,0.0,1.0,0.0
andy,2321,2,20416.0,2,0.0,1.0,0.0
andy,2322,8,24538.875,7,0.125,0.875,0.27465307216702745
andy,2323,1,110695.0,1,0.0,1.0,0.0
andy,2324,1,8300.0,1,0.0,1.0,0.0
andy,2325,1,990.0,1,0.0,1.0,0.0
andy,2326,1,1320.0,1,0.0,1.0,0.0
andy,2327,1,850.0,1,0.0,1.0,0.0
andy,2328,1,6410.0,1,0.0,1.0,0.0
andy,2329,1,5350.0,1,0.0,1.0,0.0
andy,2330,1,2950.0,1,0.0,1.0,0.0
andy,2331,35,134671.62857142856,13,0.6,0.37142857142857144,2.1501113630736657
andy,2332,29,137618.1724137931,14,0.5172413793103449,0.4827586206896552,1.7592400249976667
andy,2333,1,4113.0,1,0.0,1.0,0.0
andy,2334,1,5376.0,1,0.0,1.0,0.0
andy,2335,1,16701.0,1,0.0,1.0,0.0
andy,2336,1,5686.0,1,0.0,1.0,0.0
andy,2337,5,15192.2,5,0.0,1.0,0.0
andy,2338,16,67585.875,14,0.0625,0.875,0.1770758340035135
andy,2339,2,9065.0,2,0.0,1.0,0.0
andy,2340,2,9195.0,2,0.0,1.0,0.0
andy,2341,1,28360.0,1,0.0,1.0,0.0
andy,2342,1,4500.0,1,0.0,1.0,0.0
andy,2343,1,20160.0,1,0.0,1.0,0.0
andy,2344,9,18063.0,9,0.0,1.0,0.0
andy,2345,2,7085.0,2,0.0,1.0,0.0
andy,2346,2,11355.0,2,0.0,1.0,0.0
andy,2347,1,8020.0,1,0.0,1.0,0.0
andy,2348,1,4200.0,1,0.0,1.0,0.0
andy,2349,1,5890.0,1,0.0,1.0,0.0
andy,2350,1,6220.0,1,0.0,1.0,0.0
andy,2351,1,34110.0,1,0.0,1.0,0.0
andy,2352,1,6920.0,1,0.0,1.0,0.0
andy,2353,1,9810.0,1,0.0,1.0,0.0
andy,2354,1,8483.0,1,0.0,1.0,0.0
andy,2355,1,3906.0,1,0.0,1.0,0.0
andy,2356,1,35002.0,1,0.0,1.0,0.0
andy,2357,3,8890.333333333334,2,0.0,0.6666666666666666,0.0
andy,2358,5,21660.0,5,0.0,1.0,0.0
andy,2359,1,3473.0,1,0.0,1.0,0.0
andy,2360,1,5613.0,1,0.0,1.0,0.0
andy,2361,1,3503.0,1,0.0,1.0,0.0
andy,2362,1,2843.0,1,0.0,1.0,0.0
andy,2363,1,29663.0,1,0.0,1.0,0.0
andy,2364,1,28761.0,1,0.0,1.0,0.0
andy,2365,1,1793.0,1,0.0,1.0,0.0
andy,2366,1,21452.0,1,0.0,1.0,0.0
andy,2367,1,2183.0,1,0.0,1.0,0.0
andy,2368,5,25452.0,5,0.0,1.0,0.0
andy,2369,2,5055.0,2,0.0,1.0,0.0
andy,2370,18,50434.0,12,0.16666666666666666,0.6666666666666666,0.49073982986107334
andy,2371,1,10230.0,1,0.0,1.0,0.0
andy,2372,1,2880.0,1,0.0,1.0,0.0
andy,2373,1,3030.0,1,0.0,1.0,0.0
andy,2374,1,3990.0,1,0.0,1.0,0.0
andy,2375,1,960.0,1,0.0,1.0,0.0
andy,2376,1,21650.0,1,0.0,1.0,0.0
andy,2377,1,2510.0,1,0.0,1.0,0.0
andy,2378,1,970.0,1,0.0,1.0,0.0
andy,2379,2,885.0,2,0.0,1.0,0.0
andy,2380,1,3830.0,1,0.0,1.0,0.0
andy,2381,1,1390.0,1,0.0,1.0,0.0
andy,2382,1,1080.0,1,0.0,1.0,0.0
andy,2383,1,940.0,1,0.0,1.0,0.0
andy,2384,1,36260.0,1,0.0,1.0,0.0
andy,2385,1,2560.0,1,0.0,1.0,0.0
andy,2386,1,3930.0,1,0.0,1.0,0.0
andy,2387,1,3740.0,1,0.0,1.0,0.0
andy,2388,1,6330.0,1,0.0,1.0,0.0
andy,2389,1,110860.0,1,0.0,1.0,0.0
andy,2390,1,3060.0,1,0.0,1.0,0.0
andy,2391,1,2670.0,1,0.0,1.0,0.0
andy,2392,1,7660.0,1,0.0,1.0,0.0
andy,2393,1,1810.0,1,0.0,1.0,0.0
andy,2394,1,8430.0,1,0.0,1.0,0.0
andy,2395,2,33760.0,2,0.0,1.0,0.0
andy,2396,1,3190.0,1,0.0,1.0,0.0
andy,2397,1,26660.0,1,0.0,1.0,0.0
andy,2398,1,10450.0,1,0.0,1.0,0.0
andy,2399,1,5690.0,1,0.0,1.0,0.0
andy,2400,1,6150.0,1,0.0,1.0,0.0
andy,2401,1,21940.0,1,0.0,1.0,0.0
andy,2402,1,13810.0,1,0.0,1.0,0.0
andy,2403,1,11000.0,1,0.0,1.0,0.0
andy,2404,1,920.0,1,0.0,1.0,0.0
andy,2405,1,3740.0,1,0.0,1.0,0.0
andy,2406,1,2130.0,1,0.0,1.0,0.0
andy,2407,1,5320.0,1,0.0,1.0,0.0
andy,2408,2,19071.5,2,0.0,1.0,0.0
andy,2409,1,6650.0,1,0.0,1.0,0.0
andy,2410,1,3500.0,1,0.0,1.0,0.0
andy,2411,1,2290.0,1,0.0,1.0,0.0
andy,2412,1,2240.0,1,0.0,1.0,0.0
andy,2413,1,1460.0,1,0.0,1.0,0.0
andy,2414,2,3800.0,2,0.0,1.0,0.0
andy,2415,1,3550.0,1,0.0,1.0,0.0
andy,2416,1,2800.0,1,0.0,1.0,0.0
andy,2417,1,7750.0,1,0.0,1.0,0.0
andy,2418,1,16489.0,1,0.0,1.0,0.0
andy,2419,1,4996.0,1,0.0,1.0,0.0
andy,2420,1,3166.0,1,0.0,1.0,0.0
andy,2421,1,11376.0,1,0.0,1.0,0.0
andy,2422,1,1723.0,1,0.0,1.0,0.0
andy,2423,1,8473.0,1,0.0,1.0,0.0
andy,2424,1,1873.0,1,0.0,1.0,0.0
andy,2425,1,2073.0,1,0.0,1.0,0.0
andy,2426,4,6393.25,4,0.0,1.0,0.0
andy,2427,3,8053.0,3,0.0,1.0,0.0
andy,2428,2,2656.0,2,0.0,1.0,0.0
andy,2429,3,6198.666666666667,3,0.0,1.0,0.0
andy,2430,4,4791.5,4,0.0,1.0,0.0
andy,2431,3,50644.666666666664,3,0.0,1.0,0.0
andy,2432,3,35482.666666666664,3,0.0,1.0,0.0
andy,2433,1,46519.0,1,0.0,1.0,0.0
andy,2434,1,38516.0,1,0.0,1.0,0.0
andy,2435,1,26311.0,1,0.0,1.0,0.0
andy,2436,8,81262.5,6,0.25,0.75,0.5493061443340549
andy,2437,2,1760.0,2,0.0,1.0,0.0
andy,2438,1,3090.0,1,0.0,1.0,0.0
andy,2439,1,2410.0,1,0.0,1.0,0.0
andy,2440,1,89140.0,1,0.0,1.0,0.0
andy,2441,1,29910.0,1,0.0,1.0,0.0
andy,2442,1,2540.0,1,0.0,1.0,0.0
andy,2443,11,40972.72727272727,10,0.0,0.9090909090909091,0.0
andy,2444,1,8290.0,1,0.0,1.0,0.0
andy,2445,1,6220.0,1,0.0,1.0,0.0
andy,2446,1,3130.0,1,0.0,1.0,0.0
andy,2447,1,9760.0,1,0.0,1.0,0.0
andy,2448,1,21530.0,1,0.0,1.0,0.0
andy,2449,1,10300.0,1,0.0,1.0,0.0
andy,2450,1,10760.0,1,0.0,1.0,0.0
andy,2451,1,2840.0,1,0.0,1.0,0.0
andy,2452,1,3460.0,1,0.0,1.0,0.0
andy,2453,1,51760.0,1,0.0,1.0,0.0
andy,2454,1,7097.0,1,0.0,1.0,0.0
andy,2455,2,31616.0,2,0.0,1.0,0.0
andy,2456,2,14950.0,2,0.0,1.0,0.0
andy,2457,1,90020.0,1,0.0,1.0,0.0
andy,2458,1,8890.0,1,0.0,1.0,0.0
andy,2459,1,3060.0,1,0.0,1.0,0.0
andy,2460,1,2180.0,1,0.0,1.0,0.0
andy,2461,1,9600.0,1,0.0,1.0,0.0
andy,2462,1,2170.0,1,0.0,1.0,0.0
andy,2463,1,14180.0,1,0.0,1.0,0.0
andy,2464,1,6376.0,1,0.0,1.0,0.0
andy,2465,1,9880.0,1,0.0,1.0,0.0
andy,2466,2,76760.0,2,0.0,1.0,0.0
andy,2467,1,64830.0,1,0.0,1.0,0.0
andy,2468,1,640.0,1,0.0,1.0,0.0
andy,2469,1,11200.0,1,0.0,1.0,0.0
andy,2470,1,9190.0,1,0.0,1.0,0.0
dishita,28,1,2491.0,1,0.0,1.0,0.0
dishita,60,1,4849.0,1,0.0,1.0,0.0
dishita,64,3,124986.0,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
dishita,66,5,64121.4,3,0.4,0.6,0.716703787691222
dishita,263,1,213213.0,0,1.0,0.0,0.6931471805599453
dishita,269,1,210827.0,0,1.0,0.0,0.6931471805599453
dishita,271,4,87340.25,2,0.5,0.5,0.8047189562170501
dishita,452,1,1756.0,1,0.0,1.0,0.0
dishita,458,2,78120.5,1,0.5,0.5,0.5493061443340549
dishita,460,3,132413.66666666666,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
dishita,612,1,2196.0,1,0.0,1.0,0.0
dishita,634,2,168813.0,0,1.0,0.0,1.0986122886681098
dishita,801,1,80811.0,1,0.0,1.0,0.0
dishita,977,2,1300.0,2,0.0,1.0,0.0
dishita,984,1,55678.0,1,0.0,1.0,0.0
dishita,988,4,81784.0,2,0.5,0.5,0.8047189562170501
dishita,1037,7,84139.71428571429,4,0.42857142857142855,0.5714285714285714,0.891189232148501
dishita,1058,13,34154.692307692305,11,0.15384615384615385,0.8461538461538461,0.406008819940809
dishita,1175,1,1248.0,1,0.0,1.0,0.0
dishita,1180,2,114494.5,1,0.5,0.5,0.5493061443340549
dishita,1233,16,77291.125,9,0.4375,0.5625,1.2395308380245946
dishita,1341,1,249454.0,0,1.0,0.0,0.6931471805599453
dishita,1351,1,1905.0,1,0.0,1.0,0.0
dishita,1373,1,4568.0,1,0.0,1.0,0.0
dishita,1400,3,138229.33333333334,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
dishita,1474,4,113735.25,2,0.5,0.5,0.8047189562170501
dishita,1633,2,137348.0,1,0.5,0.5,0.5493061443340549
dishita,1684,1,2522.0,1,0.0,1.0,0.0
dishita,1685,4,80622.5,2,0.5,0.5,0.8047189562170501
dishita,1777,13,125030.69230769231,6,0.5384615384615384,0.46153846153846156,1.4210308697928313
dishita,1782,3,132060.0,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
dishita,1792,2,85341.0,1,0.5,0.5,0.5493061443340549
dishita,1982,12,126085.41666666667,1,0.8333333333333334,0.08333333333333333,2.137457797884614
dishita,2027,1,4535.0,1,0.0,1.0,0.0
dishita,2091,8,79673.125,4,0.5,0.5,1.0986122886681098
dishita,2177,3,1386.3333333333333,3,0.0,1.0,0.0
dishita,2180,3,160458.66666666666,0,0.6666666666666666,0.0,0.9241962407465937
dishita,2207,1,201372.0,0,1.0,0.0,0.6931471805599453
dishita,2397,3,56138.666666666664,3,0.0,1.0,0.0
dishita,2408,1,236507.0,0,1.0,0.0,0.6931471805599453
dishita,2457,1,2448.0,1,0.0,1.0,0.0
dishita,2466,1,202061.0,0,1.0,0.0,0.6931471805599453
dishita,2470,7,184350.7142857143,2,0.7142857142857143,0.2857142857142857,1.4853153869141684
dishita,2471,12,117677.0,1,0.75,0.08333333333333333,1.9237120180961527
dishita,2472,5,183269.2,0,1.0,0.0,1.791759469228055
dishita,2473,12,23430.666666666668,11,0.08333333333333333,0.9166666666666666,0.21374577978846138
dishita,2474,13,116913.92307692308,2,0.8461538461538461,0.15384615384615385,2.2330485096744495
dishita,2475,3,101823.66666666667,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
dishita,2476,12,136476.33333333334,5,0.5833333333333334,0.4166666666666667,1.4962204585192298
dishita,2477,17,225084.58823529413,4,0.7647058823529411,0.23529411764705882,2.210284285450008
dishita,2478,4,72195.5,2,0.5,0.5,0.8047189562170501
dishita,2479,14,75770.42857142857,8,0.42857142857142855,0.5714285714285714,1.1605929433295186
dishita,2480,14,148782.85714285713,0,0.9285714285714286,0.0,2.5146180438806236
dishita,2481,3,61416.0,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
dishita,2482,16,193309.8125,2,0.875,0.125,2.4790616760491893
dishita,2483,1,202045.0,0,1.0,0.0,0.6931471805599453
dishita,2484,5,47702.0,3,0.4,0.6,0.716703787691222
dishita,2485,1,1178.0,1,0.0,1.0,0.0
dishita,2486,1,115327.0,1,0.0,1.0,0.0
dishita,2487,13,178458.53846153847,3,0.7692307692307693,0.23076923076923078,2.030044099704045
dishita,2488,1,10950.0,1,0.0,1.0,0.0
dishita,2489,5,33279.8,4,0.2,0.8,0.358351893845611
dishita,2490,1,2754.0,1,0.0,1.0,0.0
dishita,2491,1,5731.0,1,0.0,1.0,0.0
dishita,2492,1,2594.0,1,0.0,1.0,0.0
dishita,2493,1,1810.0,1,0.0,1.0,0.0
dishita,2494,1,1926.0,1,0.0,1.0,0.0
dishita,2495,2,23971.0,2,0.0,1.0,0.0
dishita,2496,1,2156.0,1,0.0,1.0,0.0
dishita,2497,1,2110.0,1,0.0,1.0,0.0
dishita,2498,1,2150.0,1,0.0,1.0,0.0
dishita,2499,5,2059.8,5,0.0,1.0,0.0
dishita,2500,1,2225.0,1,0.0,1.0,0.0
dishita,2501,1,21753.0,1,0.0,1.0,0.0
dishita,2502,12,122813.08333333333,6,0.5,0.5,1.2824746787307684
dishita,2503,15,123953.73333333334,7,0.5333333333333333,0.4666666666666667,1.4787139851945499
dishita,2504,12,147999.0,4,0.6666666666666666,0.3333333333333333,1.709966238307691
dishita,2505,1,243840.0,0,1.0,0.0,0.6931471805599453
dishita,2506,3,153297.66666666666,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
dishita,2507,1,133769.0,0,1.0,0.0,0.6931471805599453
dishita,2508,3,56951.333333333336,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
dishita,2509,15,116941.93333333333,4,0.7333333333333333,0.26666666666666666,2.033231729642506
dishita,2510,12,105490.0,5,0.5833333333333334,0.4166666666666667,1.4962204585192298
dishita,2511,21,180678.09523809524,2,0.8571428571428571,0.09523809523809523,2.6494649600214135
dishita,2512,3,180551.66666666666,0,1.0,0.0,1.3862943611198906
dishita,2513,5,125138.8,1,0.8,0.2,1.433407575382444
dishita,2514,5,64204.4,3,0.4,0.6,0.716703787691222
dishita,2515,1,160000.0,0,1.0,0.0,0.6931471805599453
dishita,2516,3,118520.66666666667,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
dishita,2517,4,92605.5,1,0.5,0.25,0.8047189562170501
dishita,2518,2,90820.5,1,0.5,0.5,0.5493061443340549
dishita,2519,1,195110.0,0,1.0,0.0,0.6931471805599453
dishita,2520,1,203006.0,0,1.0,0.0,0.6931471805599453
dishita,2521,4,116309.75,1,0.75,0.25,1.2070784343255752
dishita,2522,1,171034.0,0,1.0,0.0,0.6931471805599453
dishita,2523,1,141055.0,0,1.0,0.0,0.6931471805599453
dishita,2524,6,95083.16666666667,2,0.6666666666666666,0.3333333333333333,1.297273432703542
dishita,2525,3,129664.0,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
dishita,2526,3,161143.0,0,1.0,0.0,1.3862943611198906
dishita,2527,5,95106.4,3,0.4,0.6,0.716703787691222
dishita,2528,2,155564.0,0,1.0,0.0,1.0986122886681098
dishita,2529,1,141520.0,0,1.0,0.0,0.6931471805599453
dishita,2530,1,228040.0,0,1.0,0.0,0.6931471805599453
dishita,2531,1,179373.0,0,1.0,0.0,0.6931471805599453
dishita,2532,1,122739.0,0,1.0,0.0,0.6931471805599453
dishita,2533,1,180290.0,0,1.0,0.0,0.6931471805599453
dishita,2534,3,3214.3333333333335,3,0.0,1.0,0.0
dishita,2535,3,68760.0,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
dishita,2536,1,68219.0,1,0.0,1.0,0.0
dishita,2537,2,842.5,2,0.0,1.0,0.0
dishita,2538,1,1144.0,1,0.0,1.0,0.0
dishita,2539,5,60076.2,4,0.2,0.8,0.358351893845611
dishita,2540,1,893.0,1,0.0,1.0,0.0
dishita,2541,1,1283.0,1,0.0,1.0,0.0
dishita,2542,1,899.0,1,0.0,1.0,0.0
dishita,2543,2,69614.5,2,0.0,1.0,0.0
dishita,2544,1,0.0,1,0.0,1.0,0.0
dishita,2545,7,24923.85714285714,6,0.14285714285714285,0.8571428571428571,0.29706307738283366
dishita,2546,1,1541.0,1,0.0,1.0,0.0
dishita,2547,1,1343.0,1,0.0,1.0,0.0
dishita,2548,1,2371.0,1,0.0,1.0,0.0
dishita,2549,1,189196.0,1,0.0,1.0,0.0
dishita,2550,1,74009.0,1,0.0,1.0,0.0
dishita,2551,1,41741.0,1,0.0,1.0,0.0
dishita,2552,1,79095.0,1,0.0,1.0,0.0
dishita,2553,2,28084.5,2,0.0,1.0,0.0
dishita,2554,1,189154.0,1,0.0,1.0,0.0
dishita,2555,1,2284.0,1,0.0,1.0,0.0
dishita,2556,2,123467.0,0,1.0,0.0,1.0986122886681098
dishita,2557,1,1727.0,1,0.0,1.0,0.0
dishita,2558,1,868.0,1,0.0,1.0,0.0
dishita,2559,1,196302.0,0,1.0,0.0,0.6931471805599453
dishita,2560,1,205264.0,0,1.0,0.0,0.6931471805599453
dishita,2561,2,162462.0,0,1.0,0.0,1.0986122886681098
dishita,2562,2,143766.5,1,0.5,0.5,0.5493061443340549
dishita,2563,8,125908.25,3,0.625,0.375,1.3732653608351373
dishita,2564,2,1438.5,2,0.0,1.0,0.0
dishita,2565,1,2551.0,1,0.0,1.0,0.0
dishita,2566,4,86051.25,3,0.25,0.75,0.40235947810852507
dishita,2567,5,12338.0,5,0.0,1.0,0.0
dishita,2568,1,145582.0,1,0.0,1.0,0.0
dishita,2569,1,159160.0,0,1.0,0.0,0.6931471805599453
dishita,2570,5,38483.6,5,0.0,1.0,0.0
dishita,2571,6,48233.666666666664,1,0.3333333333333333,0.16666666666666666,0.648636716351771
dishita,2572,2,176796.0,0,1.0,0.0,1.0986122886681098
dishita,2573,1,218813.0,0,1.0,0.0,0.6931471805599453
dishita,2574,3,59280.0,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
dishita,2575,1,227360.0,0,1.0,0.0,0.6931471805599453
dishita,2576,3,77655.33333333333,1,0.3333333333333333,0.3333333333333333,0.46209812037329684
dishita,2577,17,124935.29411764706,5,0.5882352941176471,0.29411764705882354,1.700218681115391
dishita,2578,9,134224.88888888888,2,0.7777777777777778,0.2222222222222222,1.7908995167731467
dishita,2579,10,82509.0,0,1.0,0.0,2.3978952727983707
dishita,2580,11,121980.18181818182,4,0.6363636363636364,0.36363636363636365,1.5813042316832728
dishita,2581,12,185058.5,1,0.9166666666666666,0.08333333333333333,2.351203577673075
dishita,2582,3,98043.33333333333,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
dishita,2583,3,175078.0,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
dishita,2584,4,78516.5,2,0.5,0.5,0.8047189562170501
dishita,2585,2,154800.0,0,1.0,0.0,1.0986122886681098
dishita,2586,4,76931.25,2,0.5,0.5,0.8047189562170501
dishita,2587,5,66063.4,3,0.4,0.6,0.716703787691222
dishita,2588,2,167621.0,0,1.0,0.0,1.0986122886681098
dishita,2589,3,90244.66666666667,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
dishita,2590,8,34705.625,6,0.25,0.75,0.5493061443340549
dishita,2591,3,110525.33333333333,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
dishita,2592,4,82314.75,2,0.5,0.5,0.8047189562170501
dishita,2593,5,53147.2,3,0.4,0.6,0.716703787691222
dishita,2594,4,76648.25,2,0.5,0.5,0.8047189562170501
dishita,2595,1,137669.0,0,1.0,0.0,0.6931471805599453
dishita,2596,2,158878.0,0,1.0,0.0,1.0986122886681098
dishita,2597,3,87450.66666666667,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
dishita,2598,5,56276.2,3,0.4,0.6,0.716703787691222
dishita,2599,3,138587.66666666666,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
dishita,2600,4,76218.75,2,0.5,0.5,0.8047189562170501
dishita,2601,2,136704.0,0,1.0,0.0,1.0986122886681098
dishita,2602,2,131000.0,0,1.0,0.0,1.0986122886681098
dishita,2603,2,182931.0,0,1.0,0.0,1.0986122886681098
dishita,2604,4,72653.5,2,0.5,0.5,0.8047189562170501
dishita,2605,1,162950.0,0,1.0,0.0,0.6931471805599453
dishita,2606,3,106849.33333333333,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
dishita,2607,6,48408.0,4,0.3333333333333333,0.6666666666666666,0.648636716351771
dishita,2608,6,50696.666666666664,5,0.16666666666666666,0.8333333333333334,0.3243183581758855
dishita,2609,2,158733.0,0,1.0,0.0,1.0986122886681098
dishita,2610,2,185977.0,0,1.0,0.0,1.0986122886681098
dishita,2611,4,78881.0,2,0.5,0.5,0.8047189562170501
dishita,2612,1,142733.0,0,1.0,0.0,0.6931471805599453
dishita,2613,2,84738.5,1,0.5,0.5,0.5493061443340549
dishita,2614,1,150000.0,0,1.0,0.0,0.6931471805599453
dishita,2615,5,66357.0,3,0.4,0.6,0.716703787691222
dishita,2616,1,173000.0,0,1.0,0.0,0.6931471805599453
dishita,2617,1,135000.0,0,1.0,0.0,0.6931471805599453
dishita,2618,1,162512.0,0,1.0,0.0,0.6931471805599453
dishita,2619,1,197001.0,0,1.0,0.0,0.6931471805599453
dishita,2620,3,60951.666666666664,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
dishita,2621,2,73869.0,1,0.5,0.5,0.5493061443340549
dishita,2622,2,75758.0,1,0.5,0.5,0.5493061443340549
dishita,2623,1,145867.0,0,1.0,0.0,0.6931471805599453
dishita,2624,6,31644.5,5,0.16666666666666666,0.8333333333333334,0.3243183581758855
dishita,2625,1,143001.0,0,1.0,0.0,0.6931471805599453
dishita,2626,3,56099.0,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
dishita,2627,3,53676.333333333336,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
dishita,2628,1,144533.0,0,1.0,0.0,0.6931471805599453
dishita,2629,1,187964.0,0,1.0,0.0,0.6931471805599453
dishita,2630,1,176000.0,0,1.0,0.0,0.6931471805599453
dishita,2631,1,129001.0,0,1.0,0.0,0.6931471805599453
dishita,2632,2,151629.5,1,0.5,0.5,0.5493061443340549
dishita,2633,2,72326.0,1,0.5,0.5,0.5493061443340549
dishita,2634,4,31684.5,3,0.25,0.75,0.40235947810852507
dishita,2635,2,48732.0,1,0.5,0.5,0.5493061443340549
dishita,2636,1,90611.0,1,0.0,1.0,0.0
dishita,2637,3,24902.666666666668,3,0.0,1.0,0.0
dishita,2638,3,1605.6666666666667,3,0.0,1.0,0.0
dishita,2639,2,57805.0,2,0.0,1.0,0.0
dishita,2640,1,1919.0,1,0.0,1.0,0.0
dishita,2641,7,2948.0,7,0.0,1.0,0.0
dishita,2642,2,4820.0,2,0.0,1.0,0.0
dishita,2643,2,1787.5,2,0.0,1.0,0.0
dishita,2644,1,2207.0,1,0.0,1.0,0.0
dishita,2645,6,3685.3333333333335,6,0.0,1.0,0.0
dishita,2646,2,30252.0,2,0.0,1.0,0.0
dishita,2647,4,9268.5,3,0.0,0.75,0.0
dishita,2648,2,2185.5,2,0.0,1.0,0.0
dishita,2649,6,21069.5,6,0.0,1.0,0.0
dishita,2650,3,2540.6666666666665,3,0.0,1.0,0.0
dishita,2651,8,109030.875,4,0.5,0.5,1.0986122886681098
dishita,2652,1,90183.0,1,0.0,1.0,0.0
dishita,2653,1,4437.0,1,0.0,1.0,0.0
dishita,2654,10,129425.1,2,0.8,0.2,1.9183162182386966
dishita,2655,1,129780.0,1,0.0,1.0,0.0
dishita,2656,3,2372.0,3,0.0,1.0,0.0
dishita,2657,1,2225.0,1,0.0,1.0,0.0
dishita,2658,1,1182.0,1,0.0,1.0,0.0
dishita,2659,1,1105.0,1,0.0,1.0,0.0
dishita,2660,2,60281.0,1,0.5,0.5,0.5493061443340549
dishita,2661,1,1193.0,1,0.0,1.0,0.0
dishita,2662,1,2631.0,1,0.0,1.0,0.0
dishita,2663,2,45493.5,2,0.0,1.0,0.0
dishita,2664,1,9917.0,1,0.0,1.0,0.0
dishita,2665,1,24089.0,1,0.0,1.0,0.0
dishita,2666,1,977.0,1,0.0,1.0,0.0
dishita,2667,1,976.0,1,0.0,1.0,0.0
dishita,2668,1,631.0,1,0.0,1.0,0.0
dishita,2669,1,1134.0,1,0.0,1.0,0.0
dishita,2670,6,15775.833333333334,6,0.0,1.0,0.0
dishita,2671,1,4311.0,1,0.0,1.0,0.0
dishita,2672,3,2918.3333333333335,2,0.0,0.6666666666666666,0.0
dishita,2673,4,121173.75,2,0.5,0.5,0.8047189562170501
dishita,2674,7,117741.57142857143,3,0.5714285714285714,0.42857142857142855,1.1882523095313346
dishita,2675,2,49515.5,2,0.0,1.0,0.0
dishita,2676,2,1912.0,2,0.0,1.0,0.0
dishita,2677,3,76648.0,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
dishita,2678,3,2994.6666666666665,3,0.0,1.0,0.0
dishita,2679,6,151530.33333333334,0,1.0,0.0,1.9459101490553132
dishita,2680,2,2361.5,2,0.0,1.0,0.0
dishita,2681,2,2134.5,2,0.0,1.0,0.0
dishita,2682,1,1728.0,1,0.0,1.0,0.0
dishita,2683,4,40632.0,3,0.25,0.75,0.40235947810852507
dishita,2684,1,3083.0,1,0.0,1.0,0.0
