user,track_id,n_plays,avg_ms,skip_count,meaningful_pct,skip_rate,weight
riya,3765,4,123228.5,1,0.75,0.25,1.2070784343255752
riya,3766,1,137787.0,1,0.0,1.0,0.0
riya,3767,4,139671.75,3,0.25,0.75,0.40235947810852507
riya,3768,1,177470.0,1,0.0,1.0,0.0
riya,3769,1,55774.0,1,0.0,1.0,0.0
riya,3770,3,159784.0,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
riya,3771,2,134830.5,1,0.5,0.5,0.5493061443340549
riya,3772,2,112977.0,1,0.5,0.5,0.5493061443340549
riya,3773,2,24787.0,2,0.0,1.0,0.0
riya,3774,2,998.0,2,0.0,1.0,0.0
riya,3775,5,19969.8,5,0.0,1.0,0.0
riya,3776,1,34273.0,1,0.0,1.0,0.0
riya,3777,1,835.0,1,0.0,1.0,0.0
riya,3778,3,22245.666666666668,3,0.0,1.0,0.0
riya,3779,2,72473.5,1,0.5,0.5,0.5493061443340549
riya,3780,2,272727.0,2,0.0,1.0,0.0
riya,3781,3,4102.0,3,0.0,1.0,0.0
riya,3782,3,42263.666666666664,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,3783,3,85281.0,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,3784,1,1532.0,1,0.0,1.0,0.0
riya,3785,4,4468.5,4,0.0,1.0,0.0
riya,3786,1,1927.0,1,0.0,1.0,0.0
riya,3787,3,10111.0,3,0.0,1.0,0.0
riya,3788,4,54351.25,3,0.25,0.75,0.40235947810852507
riya,3789,2,118038.0,1,0.5,0.5,0.5493061443340549
riya,3790,6,249354.83333333334,1,0.6666666666666666,0.16666666666666666,1.297273432703542
riya,3791,5,116470.2,3,0.4,0.6,0.716703787691222
riya,3792,4,98660.25,3,0.25,0.75,0.40235947810852507
riya,3793,5,94760.8,3,0.4,0.6,0.716703787691222
riya,3794,7,55416.857142857145,5,0.14285714285714285,0.7142857142857143,0.29706307738283366
riya,3795,3,244160.66666666666,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,3796,9,138082.11111111112,2,0.7777777777777778,0.2222222222222222,1.7908995167731467
riya,3797,1,194453.0,0,1.0,0.0,0.6931471805599453
riya,3798,2,85733.0,1,0.5,0.5,0.5493061443340549
riya,3799,9,122399.77777777778,3,0.6666666666666666,0.3333333333333333,1.5350567286626973
riya,3800,2,171500.0,0,1.0,0.0,1.0986122886681098
riya,3801,4,89231.75,3,0.25,0.75,0.40235947810852507
riya,3802,3,94432.66666666667,3,0.0,1.0,0.0
riya,3803,5,43630.6,4,0.2,0.8,0.358351893845611
riya,3804,4,9045.0,4,0.0,1.0,0.0
riya,3805,1,2530.0,1,0.0,1.0,0.0
riya,3806,3,208203.66666666666,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,3807,2,68770.0,2,0.0,1.0,0.0
riya,3808,2,80210.0,2,0.0,1.0,0.0
riya,3809,19,187480.0,1,0.9473684210526315,0.05263157894736842,2.8380621538932544
riya,3810,13,231889.61538461538,2,0.8461538461538461,0.15384615384615385,2.2330485096744495
riya,3811,6,192111.83333333334,2,0.6666666666666666,0.3333333333333333,1.297273432703542
riya,3812,8,126337.625,1,0.75,0.125,1.6479184330021646
riya,3813,2,196533.0,1,0.5,0.5,0.5493061443340549
riya,3814,7,11280.857142857143,7,0.0,1.0,0.0
riya,3815,2,60738.0,2,0.0,1.0,0.0
riya,3816,1,2182.0,1,0.0,1.0,0.0
riya,3817,1,25881.0,1,0.0,1.0,0.0
riya,3818,2,77495.0,1,0.5,0.5,0.5493061443340549
riya,3819,3,83488.0,3,0.0,1.0,0.0
riya,3820,4,16258.25,4,0.0,1.0,0.0
riya,3821,6,133407.16666666666,3,0.5,0.5,0.9729550745276566
riya,3822,4,35204.5,4,0.0,1.0,0.0
riya,3823,4,71315.5,3,0.25,0.75,0.40235947810852507
riya,3824,1,6548.0,1,0.0,1.0,0.0
riya,3825,2,51734.0,1,0.5,0.5,0.5493061443340549
riya,3826,1,103255.0,0,1.0,0.0,0.6931471805599453
riya,3827,1,113475.0,0,1.0,0.0,0.6931471805599453
riya,3828,4,119786.5,2,0.5,0.5,0.8047189562170501
riya,3829,1,15658.0,1,0.0,1.0,0.0
riya,3830,1,214011.0,0,1.0,0.0,0.6931471805599453
riya,3831,4,39017.75,2,0.5,0.5,0.8047189562170501
riya,3832,7,122423.28571428571,2,0.7142857142857143,0.2857142857142857,1.4853153869141684
riya,3833,5,6883.0,5,0.0,1.0,0.0
riya,3834,3,72668.0,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,3835,1,100762.0,0,1.0,0.0,0.6931471805599453
riya,3836,3,54842.333333333336,3,0.0,1.0,0.0
riya,3837,3,128019.33333333333,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,3838,4,66289.25,3,0.25,0.75,0.40235947810852507
riya,3839,1,7778.0,1,0.0,1.0,0.0
riya,3840,4,31853.5,4,0.0,1.0,0.0
riya,3841,2,194360.0,0,1.0,0.0,1.0986122886681098
riya,3842,2,8066.0,2,0.0,1.0,0.0
riya,3843,2,47710.5,2,0.0,1.0,0.0
riya,3844,1,95410.0,0,1.0,0.0,0.6931471805599453
riya,3845,28,128829.89285714286,6,0.75,0.21428571428571427,2.5254718724898555
riya,3846,1,39078.0,1,0.0,1.0,0.0
riya,3847,2,19655.5,1,0.5,0.5,0.5493061443340549
riya,3848,4,31447.25,4,0.0,1.0,0.0
riya,3849,1,251026.0,0,1.0,0.0,0.6931471805599453
riya,3850,4,253090.25,0,1.0,0.0,1.6094379124341003
riya,3851,4,30289.5,4,0.0,1.0,0.0
riya,3852,3,57437.333333333336,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,3853,1,113050.0,1,0.0,1.0,0.0
riya,3854,2,146538.0,0,1.0,0.0,1.0986122886681098
riya,3855,2,243727.0,0,1.0,0.0,1.0986122886681098
riya,3856,1,83442.0,1,0.0,1.0,0.0
riya,3857,6,66833.66666666667,5,0.16666666666666666,0.8333333333333334,0.3243183581758855
riya,3858,4,1297.25,4,0.0,1.0,0.0
riya,3859,1,1602.0,1,0.0,1.0,0.0
riya,3860,4,118167.0,2,0.5,0.5,0.8047189562170501
riya,3861,4,15671.25,4,0.0,1.0,0.0
riya,3862,1,2252.0,1,0.0,1.0,0.0
riya,3863,1,2020.0,1,0.0,1.0,0.0
riya,3864,3,18432.666666666668,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,3865,8,158110.5,2,0.75,0.25,1.6479184330021646
riya,3866,2,115494.0,1,0.5,0.5,0.5493061443340549
riya,3867,2,55035.5,2,0.0,1.0,0.0
riya,3868,1,5341.0,1,0.0,1.0,0.0
riya,3869,3,158686.33333333334,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
riya,3870,1,24288.0,1,0.0,1.0,0.0
riya,3871,3,11011.333333333334,3,0.0,1.0,0.0
riya,3872,2,73766.5,1,0.5,0.5,0.5493061443340549
riya,3873,8,137287.875,5,0.375,0.625,0.8239592165010823
riya,3874,1,111695.0,1,0.0,1.0,0.0
riya,3875,1,111227.0,0,1.0,0.0,0.6931471805599453
riya,3876,3,145425.33333333334,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
riya,3877,6,109294.0,3,0.5,0.5,0.9729550745276566
riya,3878,2,206012.0,0,1.0,0.0,1.0986122886681098
riya,3879,1,13281.0,1,0.0,1.0,0.0
riya,3880,3,55268.0,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,3881,6,56782.833333333336,5,0.16666666666666666,0.8333333333333334,0.3243183581758855
riya,3882,1,196138.0,0,1.0,0.0,0.6931471805599453
riya,3883,2,34038.5,2,0.0,1.0,0.0
riya,3884,2,70020.5,1,0.5,0.5,0.5493061443340549
riya,3885,1,1440.0,1,0.0,1.0,0.0
riya,3886,12,90011.41666666667,6,0.5,0.5,1.2824746787307684
riya,3887,3,73364.33333333333,3,0.0,1.0,0.0
riya,3888,2,2183.0,2,0.0,1.0,0.0
riya,3889,2,70814.5,1,0.5,0.5,0.5493061443340549
riya,3890,1,150620.0,0,1.0,0.0,0.6931471805599453
riya,3891,2,205288.0,0,1.0,0.0,1.0986122886681098
riya,3892,1,3937.0,1,0.0,1.0,0.0
riya,3893,4,40084.75,4,0.0,1.0,0.0
riya,3894,3,766.0,3,0.0,1.0,0.0
riya,3895,3,115202.66666666667,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,3896,1,212000.0,0,1.0,0.0,0.6931471805599453
riya,3897,2,340.0,2,0.0,1.0,0.0
riya,3898,1,73956.0,1,0.0,1.0,0.0
riya,3899,1,66061.0,1,0.0,1.0,0.0
riya,3900,1,115751.0,1,0.0,1.0,0.0
riya,3901,3,46467.333333333336,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,3902,1,1045.0,1,0.0,1.0,0.0
riya,3903,1,1115.0,1,0.0,1.0,0.0
riya,3904,2,90966.0,1,0.5,0.5,0.5493061443340549
riya,3905,1,673.0,1,0.0,1.0,0.0
riya,3906,1,929.0,1,0.0,1.0,0.0
riya,3907,2,2020.5,2,0.0,1.0,0.0
riya,3908,1,159212.0,0,1.0,0.0,0.6931471805599453
riya,3909,1,1463.0,1,0.0,1.0,0.0
riya,3910,2,99676.5,1,0.5,0.5,0.5493061443340549
riya,3911,1,84869.0,0,1.0,0.0,0.6931471805599453
riya,3912,2,197448.0,1,0.5,0.5,0.5493061443340549
riya,3913,11,135777.36363636365,6,0.45454545454545453,0.5454545454545454,1.1295030226309093
riya,3914,5,72734.4,5,0.0,1.0,0.0
riya,3915,3,13895.333333333334,3,0.0,1.0,0.0
riya,3916,4,67921.75,3,0.25,0.75,0.40235947810852507
riya,3917,3,3192.6666666666665,3,0.0,1.0,0.0
riya,3918,2,1068.0,2,0.0,1.0,0.0
riya,3919,1,1138.0,1,0.0,1.0,0.0
riya,3920,4,3837.75,4,0.0,1.0,0.0
riya,3921,4,2339.25,4,0.0,1.0,0.0
riya,3922,1,906.0,1,0.0,1.0,0.0
riya,3923,1,1509.0,1,0.0,1.0,0.0
riya,3924,8,160868.625,3,0.625,0.375,1.3732653608351373
riya,3925,3,78748.66666666667,3,0.0,1.0,0.0
riya,3926,3,35354.666666666664,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,3927,6,50399.666666666664,6,0.0,1.0,0.0
riya,3928,9,56670.444444444445,7,0.2222222222222222,0.7777777777777778,0.511685576220899
riya,3929,2,10159.5,2,0.0,1.0,0.0
riya,3930,11,142903.0,4,0.6363636363636364,0.36363636363636365,1.5813042316832728
riya,3931,1,395.0,1,0.0,1.0,0.0
riya,3932,6,61449.333333333336,5,0.16666666666666666,0.8333333333333334,0.3243183581758855
riya,3933,2,27605.0,2,0.0,1.0,0.0
riya,3934,5,158666.6,0,1.0,0.0,1.791759469228055
riya,3935,1,102861.0,0,1.0,0.0,0.6931471805599453
riya,3936,4,56167.0,2,0.5,0.5,0.8047189562170501
riya,3937,4,37534.0,3,0.25,0.75,0.40235947810852507
riya,3938,3,8525.666666666666,3,0.0,1.0,0.0
riya,3939,4,42568.5,3,0.25,0.75,0.40235947810852507
riya,3940,6,32496.833333333332,5,0.16666666666666666,0.8333333333333334,0.3243183581758855
riya,3941,7,79681.57142857143,4,0.42857142857142855,0.5714285714285714,0.891189232148501
riya,3942,6,50032.5,5,0.16666666666666666,0.8333333333333334,0.3243183581758855
riya,3943,2,182369.0,1,0.5,0.5,0.5493061443340549
riya,3944,4,5214.75,4,0.0,1.0,0.0
riya,3945,1,60093.0,0,1.0,0.0,0.6931471805599453
riya,3946,4,140556.75,0,1.0,0.0,1.6094379124341003
riya,3947,1,0.0,1,0.0,1.0,0.0
riya,3948,1,73076.0,0,1.0,0.0,0.6931471805599453
riya,3949,1,147470.0,1,0.0,1.0,0.0
riya,3950,1,580.0,1,0.0,1.0,0.0
riya,3951,6,203010.5,2,0.6666666666666666,0.3333333333333333,1.297273432703542
riya,3952,3,53405.666666666664,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,3953,2,124318.0,1,0.5,0.5,0.5493061443340549
riya,3954,7,82891.42857142857,4,0.42857142857142855,0.5714285714285714,0.891189232148501
riya,3955,5,44921.8,4,0.2,0.8,0.358351893845611
riya,3956,3,9097.333333333334,3,0.0,1.0,0.0
riya,3957,3,36963.666666666664,3,0.0,1.0,0.0
riya,3958,3,84030.33333333333,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,3959,2,66413.0,1,0.5,0.5,0.5493061443340549
riya,3960,1,882.0,1,0.0,1.0,0.0
riya,3961,2,1370.0,2,0.0,1.0,0.0
riya,3962,1,1300.0,1,0.0,1.0,0.0
riya,3963,2,78694.0,2,0.0,1.0,0.0
riya,3964,3,60453.0,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,3965,2,1440.0,2,0.0,1.0,0.0
riya,3966,1,215733.0,0,1.0,0.0,0.6931471805599453
riya,3967,2,145343.0,2,0.0,1.0,0.0
riya,3968,3,10759.666666666666,3,0.0,1.0,0.0
riya,3969,4,79760.75,1,0.75,0.25,1.2070784343255752
riya,3970,2,112545.0,1,0.5,0.5,0.5493061443340549
riya,3971,2,55569.0,2,0.0,1.0,0.0
riya,3972,1,226677.0,0,1.0,0.0,0.6931471805599453
riya,3973,4,90066.5,2,0.5,0.5,0.8047189562170501
riya,3974,2,2863.5,2,0.0,1.0,0.0
riya,3975,4,108795.25,2,0.5,0.5,0.8047189562170501
riya,3976,2,75211.5,1,0.5,0.5,0.5493061443340549
riya,3977,5,12480.0,5,0.0,1.0,0.0
riya,3978,3,107647.0,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
riya,3979,2,95630.5,1,0.5,0.5,0.5493061443340549
riya,3980,5,175329.2,0,1.0,0.0,1.791759469228055
riya,3981,3,194601.33333333334,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,3982,4,133130.25,1,0.75,0.25,1.2070784343255752
riya,3983,2,28946.0,2,0.0,1.0,0.0
riya,3984,3,75321.0,3,0.0,1.0,0.0
riya,3985,2,100113.5,1,0.5,0.5,0.5493061443340549
riya,3986,7,18047.571428571428,7,0.0,1.0,0.0
riya,3987,5,183621.8,1,0.8,0.2,1.433407575382444
riya,3988,2,96756.0,1,0.5,0.5,0.5493061443340549
riya,3989,3,148402.0,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
riya,3990,1,80305.0,1,0.0,1.0,0.0
riya,3991,3,76706.0,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,3992,1,418.0,1,0.0,1.0,0.0
riya,3993,3,2688.0,3,0.0,1.0,0.0
riya,3994,2,780.0,2,0.0,1.0,0.0
riya,3995,2,140436.0,1,0.5,0.5,0.5493061443340549
riya,3996,1,5433.0,1,0.0,1.0,0.0
riya,3997,2,131293.0,1,0.5,0.5,0.5493061443340549
riya,3998,3,117490.33333333333,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,3999,6,128527.33333333333,3,0.5,0.5,0.9729550745276566
riya,4000,3,284862.0,0,1.0,0.0,1.3862943611198906
riya,4001,2,2809.5,2,0.0,1.0,0.0
riya,4002,6,150127.5,3,0.5,0.5,0.9729550745276566
riya,4003,1,220779.0,0,1.0,0.0,0.6931471805599453
riya,4004,2,112779.0,2,0.0,1.0,0.0
riya,4005,4,9084.75,4,0.0,1.0,0.0
riya,4006,6,229376.83333333334,1,0.8333333333333334,0.16666666666666666,1.6215917908794277
riya,4007,2,1010.0,2,0.0,1.0,0.0
riya,4008,5,94503.4,2,0.6,0.4,1.0750556815368328
riya,4009,3,1718.3333333333333,3,0.0,1.0,0.0
riya,4010,1,1486.0,1,0.0,1.0,0.0
riya,4011,1,24938.0,1,0.0,1.0,0.0
riya,4012,3,3947.3333333333335,3,0.0,1.0,0.0
riya,4013,2,5178.5,2,0.0,1.0,0.0
riya,4014,2,1056.5,2,0.0,1.0,0.0
riya,4015,2,86472.0,1,0.5,0.5,0.5493061443340549
riya,4016,1,1138.0,1,0.0,1.0,0.0
riya,4017,5,7403.4,5,0.0,1.0,0.0
riya,4018,2,37117.0,2,0.0,1.0,0.0
riya,4019,4,58957.25,4,0.0,1.0,0.0
riya,4020,4,124631.5,3,0.25,0.75,0.40235947810852507
riya,4021,4,200244.75,2,0.5,0.5,0.8047189562170501
riya,4022,2,288387.0,0,1.0,0.0,1.0986122886681098
riya,4023,1,176000.0,0,1.0,0.0,0.6931471805599453
riya,4024,2,12551.5,2,0.0,1.0,0.0
riya,4025,1,1881.0,1,0.0,1.0,0.0
riya,4026,4,26154.25,4,0.0,1.0,0.0
riya,4027,3,213000.0,0,1.0,0.0,1.3862943611198906
riya,4028,5,34021.4,4,0.2,0.8,0.358351893845611
riya,4029,1,3506.0,1,0.0,1.0,0.0
riya,4030,3,1024.0,3,0.0,1.0,0.0
riya,4031,3,2724.6666666666665,3,0.0,1.0,0.0
riya,4032,4,11195.75,3,0.25,0.75,0.0
riya,4033,2,1056.5,2,0.0,1.0,0.0
riya,4034,2,12330.0,2,0.0,1.0,0.0
riya,4035,5,609.4,5,0.0,1.0,0.0
riya,4036,2,79521.5,1,0.5,0.5,0.5493061443340549
riya,4037,3,43922.333333333336,3,0.0,1.0,0.0
riya,4038,2,106377.0,1,0.5,0.5,0.5493061443340549
riya,4039,2,2199.0,2,0.0,1.0,0.0
riya,4040,1,94090.0,1,0.0,1.0,0.0
riya,4041,4,121630.0,0,1.0,0.0,1.6094379124341003
riya,4042,1,5353.0,1,0.0,1.0,0.0
riya,4043,7,130033.14285714286,4,0.42857142857142855,0.5714285714285714,0.891189232148501
riya,4044,1,39893.0,1,0.0,1.0,0.0
riya,4045,2,39923.0,1,0.5,0.5,0.5493061443340549
riya,4046,2,15354.5,2,0.0,1.0,0.0
riya,4047,3,19374.0,2,0.0,0.6666666666666666,0.0
riya,4048,1,980.0,1,0.0,1.0,0.0
riya,4049,2,1250.5,2,0.0,1.0,0.0
riya,4050,1,2440.0,1,0.0,1.0,0.0
riya,4051,2,824.5,2,0.0,1.0,0.0
riya,4052,3,53273.333333333336,3,0.0,1.0,0.0
riya,4053,5,3780.8,5,0.0,1.0,0.0
riya,4054,2,198358.5,0,1.0,0.0,1.0986122886681098
riya,4055,1,169274.0,0,1.0,0.0,0.6931471805599453
riya,4056,10,114722.1,3,0.6,0.3,1.4387371636790223
riya,4057,1,58533.0,1,0.0,1.0,0.0
riya,4058,4,104114.75,2,0.5,0.5,0.8047189562170501
riya,4059,2,766.5,2,0.0,1.0,0.0
riya,4060,4,83036.25,3,0.25,0.75,0.40235947810852507
riya,4061,3,1083.6666666666667,3,0.0,1.0,0.0
riya,4062,7,151234.42857142858,3,0.5714285714285714,0.42857142857142855,1.1882523095313346
riya,4063,1,580.0,1,0.0,1.0,0.0
riya,4064,2,2856.0,2,0.0,1.0,0.0
riya,4065,7,66285.14285714286,5,0.14285714285714285,0.7142857142857143,0.29706307738283366
riya,4066,7,111715.14285714286,4,0.42857142857142855,0.5714285714285714,0.891189232148501
riya,4067,1,113684.0,0,1.0,0.0,0.6931471805599453
riya,4068,2,31923.5,2,0.0,1.0,0.0
riya,4069,6,34969.333333333336,5,0.16666666666666666,0.8333333333333334,0.3243183581758855
riya,4070,2,11090.0,2,0.0,1.0,0.0
riya,4071,2,952.0,2,0.0,1.0,0.0
riya,4072,1,2368.0,1,0.0,1.0,0.0
riya,4073,1,3785.0,1,0.0,1.0,0.0
riya,4074,3,173704.0,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
riya,4075,1,38739.0,1,0.0,1.0,0.0
riya,4076,2,215906.0,0,1.0,0.0,1.0986122886681098
riya,4077,3,4193.666666666667,3,0.0,1.0,0.0
riya,4078,1,69103.0,1,0.0,1.0,0.0
riya,4079,3,80139.0,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,4080,3,127492.33333333333,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
riya,4081,2,1277.0,2,0.0,1.0,0.0
riya,4082,3,180690.66666666666,3,0.0,1.0,0.0
riya,4083,3,105469.0,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,4084,1,4992.0,1,0.0,1.0,0.0
riya,4085,1,69404.0,1,0.0,1.0,0.0
riya,4086,2,5804.5,2,0.0,1.0,0.0
riya,4087,4,45306.0,2,0.25,0.5,0.40235947810852507
riya,4088,3,54161.333333333336,3,0.0,1.0,0.0
riya,4089,2,847.5,2,0.0,1.0,0.0
riya,4090,1,175304.0,0,1.0,0.0,0.6931471805599453
riya,4091,5,131776.2,1,0.8,0.2,1.433407575382444
riya,4092,1,158685.0,1,0.0,1.0,0.0
riya,4093,1,125736.0,1,0.0,1.0,0.0
riya,4094,2,87388.5,1,0.5,0.5,0.5493061443340549
riya,4095,5,123251.4,3,0.4,0.6,0.716703787691222
riya,4096,5,2865.4,5,0.0,1.0,0.0
riya,4097,6,64115.0,4,0.3333333333333333,0.6666666666666666,0.648636716351771
riya,4098,5,33600.2,4,0.2,0.8,0.358351893845611
riya,4099,4,48939.5,3,0.25,0.75,0.40235947810852507
riya,4100,2,1846.0,2,0.0,1.0,0.0
riya,4101,3,78527.33333333333,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,4102,2,149693.0,0,1.0,0.0,1.0986122886681098
riya,4103,7,256054.85714285713,1,0.8571428571428571,0.14285714285714285,1.782378464297002
riya,4104,1,80677.0,1,0.0,1.0,0.0
riya,4105,1,204336.0,0,1.0,0.0,0.6931471805599453
riya,4106,1,18439.0,1,0.0,1.0,0.0
riya,4107,1,149490.0,1,0.0,1.0,0.0
riya,4108,2,16044.5,2,0.0,1.0,0.0
riya,4109,1,7663.0,1,0.0,1.0,0.0
riya,4110,3,6251.0,3,0.0,1.0,0.0
riya,4111,1,12817.0,1,0.0,1.0,0.0
riya,4112,1,1416.0,1,0.0,1.0,0.0
riya,4113,4,8937.75,3,0.0,0.75,0.0
riya,4114,3,174041.33333333334,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
riya,4115,1,1649.0,1,0.0,1.0,0.0
riya,4116,3,8073.0,3,0.0,1.0,0.0
riya,4117,2,9729.0,2,0.0,1.0,0.0
riya,4118,2,17738.5,2,0.0,1.0,0.0
riya,4119,1,63855.0,1,0.0,1.0,0.0
riya,4120,6,65559.83333333333,3,0.5,0.5,0.9729550745276566
riya,4121,1,5898.0,1,0.0,1.0,0.0
riya,4122,3,18092.0,3,0.0,1.0,0.0
riya,4123,1,2020.0,1,0.0,1.0,0.0
riya,4124,4,53435.0,3,0.25,0.75,0.40235947810852507
riya,4125,2,65734.5,1,0.5,0.5,0.5493061443340549
riya,4126,1,81892.0,1,0.0,1.0,0.0
riya,4127,2,87838.0,1,0.5,0.5,0.5493061443340549
riya,4128,7,32218.428571428572,7,0.0,1.0,0.0
riya,4129,3,136976.33333333334,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
riya,4130,2,8127.0,2,0.0,1.0,0.0
riya,4131,1,68349.0,1,0.0,1.0,0.0
riya,4132,6,78308.33333333333,4,0.3333333333333333,0.6666666666666666,0.648636716351771
riya,4133,1,418.0,1,0.0,1.0,0.0
riya,4134,2,1509.5,2,0.0,1.0,0.0
riya,4135,10,5188.1,10,0.0,1.0,0.0
riya,4136,1,223800.0,0,1.0,0.0,0.6931471805599453
riya,4137,4,16251.5,3,0.25,0.75,0.40235947810852507
riya,4138,2,115831.0,1,0.5,0.5,0.5493061443340549
riya,4139,4,99895.5,2,0.5,0.5,0.8047189562170501
riya,4140,4,94091.5,2,0.5,0.5,0.8047189562170501
riya,4141,3,108373.0,0,1.0,0.0,1.3862943611198906
riya,4142,6,32029.333333333332,4,0.3333333333333333,0.6666666666666666,0.648636716351771
riya,4143,4,69520.25,3,0.25,0.75,0.40235947810852507
riya,4144,4,67153.75,3,0.25,0.75,0.40235947810852507
riya,4145,6,68919.33333333333,2,0.6666666666666666,0.3333333333333333,1.297273432703542
riya,4146,2,41261.5,2,0.0,1.0,0.0
riya,4147,4,88338.25,2,0.5,0.5,0.8047189562170501
riya,4148,4,27918.75,4,0.0,1.0,0.0
riya,4149,2,1990.5,2,0.0,1.0,0.0
riya,4150,3,56858.333333333336,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,4151,4,36582.25,3,0.25,0.75,0.40235947810852507
riya,4152,3,89861.66666666667,0,1.0,0.0,1.3862943611198906
riya,4153,1,859.0,1,0.0,1.0,0.0
riya,4154,2,36043.0,2,0.0,1.0,0.0
riya,4155,3,199493.0,0,1.0,0.0,1.3862943611198906
riya,4156,2,4632.0,2,0.0,1.0,0.0
riya,4157,2,4040.0,2,0.0,1.0,0.0
riya,4158,2,135066.5,1,0.5,0.5,0.5493061443340549
riya,4159,3,61361.0,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
riya,4160,2,73386.0,0,1.0,0.0,1.0986122886681098
riya,4161,2,56082.5,1,0.5,0.5,0.5493061443340549
riya,4162,2,92295.0,1,0.5,0.5,0.5493061443340549
riya,4163,1,164733.0,1,0.0,1.0,0.0
riya,4164,2,148868.0,1,0.5,0.5,0.5493061443340549
riya,4165,1,172879.0,0,1.0,0.0,0.6931471805599453
riya,4166,2,62728.5,2,0.0,1.0,0.0
riya,4167,3,144988.0,0,1.0,0.0,1.3862943611198906
riya,4168,3,23870.666666666668,3,0.0,1.0,0.0
riya,4169,2,53344.0,2,0.0,1.0,0.0
riya,4170,2,92413.0,1,0.5,0.5,0.5493061443340549
riya,4171,2,1156.0,2,0.0,1.0,0.0
riya,4172,2,26992.5,2,0.0,1.0,0.0
riya,4173,5,148072.8,1,0.8,0.2,1.433407575382444
riya,4174,3,73537.66666666667,2,0.3333333333333333,0.6666666666666666,0.46209812037329684
riya,4175,3,115559.66666666667,1,0.6666666666666666,0.3333333333333333,0.9241962407465937
riya,4176,4,131817.75,2,0.5,0.5,0.8047189562170501
riya,4177,4,3345.25,4,0.0,1.0,0.0
